#EXPORTTYPE:                 	DATA ALL                                                                                                                             
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_10Kmin.ngb-ss5                                                                                      
#FORMAT:                     	NETZSCH5                                                                                                                             
#FTYPE:                      	ASCII                                                                                                                                
#IDENTITY:                   	LOOSE_MgSiO2                                                                                                                         
#DECIMAL:                    	POINT                                                                                                                                
#SEPARATOR:                  	TAB                                                                                                                                  
#MTYPE:                      	DTA                                                                                                                                  
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                    
#PROJECT:                    	THREAD                                                                                                                               
#DATE/TIME:                  	24/02/2026 14:51:00 (UTC+1)                                                                                                          
#CORR. FILE:                 	                                                                                                                                     
#TEMPCAL:                    	20260211_DTATG_CAL_AR_10KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260211_10Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                   
#OPERATOR:                   	Zanardi                                                                                                                              
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 10 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01603
#SAMPLE:                     	LOOSE_MgSiO2                                                                                                                         
#SAMPLE MASS /mg:            	15.8825                                                                                                                              
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                     
#REFERENCE:                  	-                                                                                                                                    
#REFERENCE MASS /mg:         	0                                                                                                                                    
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                    
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                    
#TG RANGE /mg:               	35000                                                                                                                                
#TAU-R:                      	---                                                                                                                                  
#CORR. CODE:                 	000                                                                                                                                  
#EXO:                        	+1                                                                                                                                   
#RANGE:                      	25›C....950›C/0,0....30,0K/min                                                                                                       
#SEGMENT:                    	S1-3/3                                                                                                                               
#SEG. 1:                     	25›C/10,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:05/850›C                                                                                                                    
#SEG. 3:                     	850›C/30,0(K/min)/950›C                                                                                                              

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
117.29100	10.89000	 2.82759	106.00976	0.000000e+000	     50.00000	20.00000	0.30479	1
117.59700	10.90000	 2.82773	106.01039	0.000000e+000	     50.00000	20.00000	0.30478	1
117.59800	10.91000	 2.82773	106.01102	0.000000e+000	     50.00000	20.00000	0.30478	1
117.59800	10.92000	 2.83403	106.01165	0.000000e+000	     50.00000	20.00000	0.30478	1
117.90400	10.93000	 2.83953	106.01165	0.000000e+000	     50.00000	20.00000	0.30476	1
118.21100	10.94000	 2.83841	106.01291	0.000000e+000	     50.00000	20.00000	0.30475	1
118.21100	10.95000	 2.84330	106.01354	0.000000e+000	     50.00000	20.00000	0.30475	1
118.51700	10.96000	 2.84391	106.01417	0.000000e+000	     50.00000	20.00000	0.30473	1
118.51700	10.97000	 2.84391	106.01480	0.000000e+000	     50.00000	20.00000	0.30473	1
118.51700	10.98000	 2.84391	106.01543	0.000000e+000	     50.00000	20.00000	0.30473	1
118.82300	10.99000	 2.84405	106.01606	0.000000e+000	     50.00000	20.00000	0.30472	1
119.12900	11.00000	 2.84419	106.01731	0.000000e+000	     50.00000	20.00000	0.30470	1
119.12900	11.01000	 2.85869	106.01794	0.000000e+000	     50.00000	20.00000	0.30470	1
119.43500	11.02000	 2.86009	106.01857	0.000000e+000	     50.00000	20.00000	0.30469	1
119.43500	11.03000	 2.86009	106.01983	0.000000e+000	     50.00000	20.00000	0.30469	1
119.74100	11.04000	 2.86024	106.02109	0.000000e+000	     50.00000	20.00000	0.30467	1
119.74100	11.05000	 2.86024	106.02235	0.000000e+000	     50.00000	20.00000	0.30467	1
119.74000	11.06000	 2.86024	106.02361	0.000000e+000	     50.00000	20.00000	0.30467	1
120.04600	11.07000	 2.86558	106.02424	0.000000e+000	     50.00000	20.00000	0.30466	1
120.04600	11.08000	 2.86779	106.02550	0.000000e+000	     50.00000	20.00000	0.30466	1
120.35100	11.09000	 2.87108	106.02676	0.000000e+000	     50.00000	20.00000	0.30464	1
120.35100	11.10000	 2.87581	106.02928	0.000000e+000	     50.00000	20.00000	0.30464	1
120.65600	11.11000	 2.87643	106.03117	0.000000e+000	     50.00000	20.00000	0.30463	1
120.65600	11.12000	 2.87643	106.03306	0.000000e+000	     50.00000	20.00000	0.30463	1
120.96100	11.13000	 2.88177	106.03494	0.000000e+000	     50.00000	20.00000	0.30461	1
120.96100	11.14000	 2.88067	106.03683	0.000000e+000	     50.00000	20.00000	0.30461	1
121.26600	11.15000	 2.88807	106.03872	0.000000e+000	     50.00000	20.00000	0.30460	1
121.26600	11.16000	 2.88460	106.04061	0.000000e+000	     50.00000	20.00000	0.30460	1
121.57000	11.17000	 2.89200	106.04187	0.000000e+000	     50.00000	20.00000	0.30458	1
121.57000	11.18000	 2.89263	106.04313	0.000000e+000	     50.00000	20.00000	0.30458	1
121.87500	11.19000	 2.89277	106.04376	0.000000e+000	     50.00000	20.00000	0.30457	1
121.87500	11.20000	 2.89277	106.04439	0.000000e+000	     50.00000	20.00000	0.30457	1
122.17900	11.21000	 2.89291	106.04439	0.000000e+000	     50.00000	20.00000	0.30455	1
122.17900	11.22000	 2.89560	106.04502	0.000000e+000	     50.00000	20.00000	0.30455	1
122.48300	11.23000	 2.89921	106.04565	0.000000e+000	     50.00000	20.00000	0.30454	1
122.48300	11.24000	 2.90457	106.04628	0.000000e+000	     50.00000	20.00000	0.30454	1
122.78700	11.25000	 2.90866	106.04691	0.000000e+000	     50.00000	20.00000	0.30452	1
122.78700	11.26000	 2.90898	106.04754	0.000000e+000	     50.00000	20.00000	0.30452	1
123.09000	11.27000	 2.90912	106.04880	0.000000e+000	     50.00000	20.00000	0.30450	1
123.09000	11.28000	 2.90912	106.04943	0.000000e+000	     50.00000	20.00000	0.30450	1
123.39400	11.29000	 2.91289	106.05068	0.000000e+000	     50.00000	20.00000	0.30449	1
123.39400	11.30000	 2.90958	106.05131	0.000000e+000	     50.00000	20.00000	0.30449	1
123.69700	11.31000	 2.92314	106.05257	0.000000e+000	     50.00000	20.00000	0.30447	1
123.69700	11.32000	 2.92503	106.05383	0.000000e+000	     50.00000	20.00000	0.30447	1
124.00100	11.33000	 2.92533	106.05572	0.000000e+000	     50.00000	20.00000	0.30446	1
124.00100	11.34000	 2.92533	106.05698	0.000000e+000	     50.00000	20.00000	0.30446	1
124.30400	11.35000	 2.92548	106.05824	0.000000e+000	     50.00000	20.00000	0.30444	1
124.30400	11.36000	 2.92911	106.05950	0.000000e+000	     50.00000	20.00000	0.30444	1
124.60700	11.37000	 2.93288	106.06076	0.000000e+000	     50.00000	20.00000	0.30443	1
124.60700	11.38000	 2.93841	106.06202	0.000000e+000	     50.00000	20.00000	0.30443	1
124.91000	11.39000	 2.94139	106.06328	0.000000e+000	     50.00000	20.00000	0.30441	1
124.91000	11.40000	 2.93997	106.06454	0.000000e+000	     50.00000	20.00000	0.30441	1
125.21200	11.41000	 2.94170	106.06580	0.000000e+000	     50.00000	20.00000	0.30440	1
125.21300	11.42000	 2.94170	106.06705	0.000000e+000	     50.00000	20.00000	0.30440	1
125.51500	11.43000	 2.94185	106.06831	0.000000e+000	     50.00000	20.00000	0.30438	1
125.51500	11.44000	 2.94705	106.06894	0.000000e+000	     50.00000	20.00000	0.30438	1
125.81800	11.45000	 2.95083	106.06957	0.000000e+000	     50.00000	20.00000	0.30437	1
125.81800	11.46000	 2.94973	106.07020	0.000000e+000	     50.00000	20.00000	0.30437	1
126.12000	11.47000	 2.95493	106.07083	0.000000e+000	     50.00000	20.00000	0.30435	1
126.12000	11.48000	 2.95777	106.07146	0.000000e+000	     50.00000	20.00000	0.30435	1
126.42200	11.49000	 2.95807	106.07209	0.000000e+000	     50.00000	20.00000	0.30434	1
126.42200	11.50000	 2.95807	106.07335	0.000000e+000	     50.00000	20.00000	0.30434	1
126.72500	11.51000	 2.95822	106.07398	0.000000e+000	     50.00000	20.00000	0.30432	1
126.72500	11.52000	 2.96343	106.07524	0.000000e+000	     50.00000	20.00000	0.30432	1
127.02700	11.53000	 2.95884	106.07587	0.000000e+000	     50.00000	20.00000	0.30431	1
127.02700	11.54000	 2.96705	106.07713	0.000000e+000	     50.00000	20.00000	0.30431	1
127.32800	11.55000	 2.97304	106.07776	0.000000e+000	     50.00000	20.00000	0.30429	1
127.32900	11.56000	 2.97430	106.07902	0.000000e+000	     50.00000	20.00000	0.30429	1
127.63000	11.57000	 2.97445	106.07965	0.000000e+000	     50.00000	20.00000	0.30428	1
127.63000	11.58000	 2.97445	106.08091	0.000000e+000	     50.00000	20.00000	0.30428	1
127.93200	11.59000	 2.97460	106.08154	0.000000e+000	     50.00000	20.00000	0.30426	1
127.93200	11.60000	 2.98045	106.08154	0.000000e+000	     50.00000	20.00000	0.30426	1
128.23399	11.61000	 2.97949	106.08217	0.000000e+000	     50.00000	20.00000	0.30425	1
128.23399	11.62000	 2.98865	106.08217	0.000000e+000	     50.00000	20.00000	0.30425	1
128.53500	11.63000	 2.99054	106.08280	0.000000e+000	     50.00000	20.00000	0.30423	1
128.53500	11.64000	 2.99069	106.08280	0.000000e+000	     50.00000	20.00000	0.30423	1
128.83600	11.65000	 2.99084	106.08280	0.000000e+000	     50.00000	20.00000	0.30421	1
128.83701	11.66000	 2.99085	106.08343	0.000000e+000	     50.00000	20.00000	0.30421	1
129.13800	11.67000	 2.99179	106.08343	0.000000e+000	     50.00000	20.00000	0.30420	1
129.13800	11.68000	 2.99115	106.08405	0.000000e+000	     50.00000	20.00000	0.30420	1
129.43900	11.69000	 2.99225	106.08468	0.000000e+000	     50.00000	20.00000	0.30418	1
129.43900	11.70000	 3.00473	106.08531	0.000000e+000	     50.00000	20.00000	0.30418	1
129.74001	11.71000	 3.00693	106.08594	0.000000e+000	     50.00000	20.00000	0.30417	1
129.74001	11.72000	 3.00709	106.08657	0.000000e+000	     50.00000	20.00000	0.30417	1
130.04100	11.73000	 3.00724	106.08720	0.000000e+000	     50.00000	20.00000	0.30415	1
130.04100	11.74000	 3.00724	106.08846	0.000000e+000	     50.00000	20.00000	0.30415	1
130.34200	11.75000	 3.00740	106.09098	0.000000e+000	     50.00000	20.00000	0.30414	1
130.34100	11.76000	 3.00977	106.09287	0.000000e+000	     50.00000	20.00000	0.30414	1
130.64200	11.77000	 3.01308	106.09476	0.000000e+000	     50.00000	20.00000	0.30412	1
130.64200	11.78000	 3.02176	106.09665	0.000000e+000	     50.00000	20.00000	0.30412	1
130.64200	11.79000	 3.02319	106.09791	0.000000e+000	     50.00000	20.00000	0.30412	1
130.94299	11.80000	 3.02350	106.09980	0.000000e+000	     50.00000	20.00000	0.30411	1
131.24300	11.81000	 3.02365	106.10105	0.000000e+000	     50.00000	20.00000	0.30409	1
131.24300	11.82000	 3.02365	106.10231	0.000000e+000	     50.00000	20.00000	0.30409	1
131.54401	11.83000	 3.02381	106.10357	0.000000e+000	     50.00000	20.00000	0.30408	1
131.54300	11.84000	 3.02381	106.10483	0.000000e+000	     50.00000	20.00000	0.30408	1
131.84300	11.85000	 3.02743	106.10609	0.000000e+000	     50.00000	20.00000	0.30406	1
131.84399	11.86000	 3.03865	106.10672	0.000000e+000	     50.00000	20.00000	0.30406	1
131.84300	11.87000	 3.03976	106.10735	0.000000e+000	     50.00000	20.00000	0.30406	1
132.14301	11.88000	 3.03991	106.10735	0.000000e+000	     50.00000	20.00000	0.30405	1
132.14400	11.89000	 3.03991	106.10735	0.000000e+000	     50.00000	20.00000	0.30404	1
132.44400	11.90000	 3.04007	106.10672	0.000000e+000	     50.00000	20.00000	0.30403	1
132.44299	11.91000	 3.04007	106.10672	0.000000e+000	     50.00000	20.00000	0.30403	1
132.74300	11.92000	 3.04022	106.10609	0.000000e+000	     50.00000	20.00000	0.30401	1
132.74300	11.93000	 3.05239	106.10609	0.000000e+000	     50.00000	20.00000	0.30401	1
133.04300	11.94000	 3.05492	106.10609	0.000000e+000	     50.00000	20.00000	0.30400	1
133.04300	11.95000	 3.05618	106.10672	0.000000e+000	     50.00000	20.00000	0.30400	1
133.34300	11.96000	 3.05634	106.10672	0.000000e+000	     50.00000	20.00000	0.30398	1
133.34200	11.97000	 3.05634	106.10672	0.000000e+000	     50.00000	20.00000	0.30398	1
133.64200	11.98000	 3.05649	106.10735	0.000000e+000	     50.00000	20.00000	0.30397	1
133.64200	11.99000	 3.05649	106.10798	0.000000e+000	     50.00000	20.00000	0.30397	1
133.94099	12.00000	 3.06423	106.10798	0.000000e+000	     50.00000	20.00000	0.30395	1
133.94099	12.01000	 3.07103	106.10861	0.000000e+000	     50.00000	20.00000	0.30395	1
134.24100	12.02000	 3.07182	106.10924	0.000000e+000	     50.00000	20.00000	0.30394	1
134.24100	12.03000	 3.07261	106.10987	0.000000e+000	     50.00000	20.00000	0.30394	1
134.53999	12.04000	 3.07277	106.11050	0.000000e+000	     50.00000	20.00000	0.30392	1
134.53999	12.05000	 3.07277	106.11113	0.000000e+000	     50.00000	20.00000	0.30392	1
134.83900	12.06000	 3.07530	106.11176	0.000000e+000	     50.00000	20.00000	0.30391	1
134.83900	12.07000	 3.08178	106.11239	0.000000e+000	     50.00000	20.00000	0.30391	1
135.13800	12.08000	 3.08652	106.11302	0.000000e+000	     50.00000	20.00000	0.30389	1
135.13800	12.09000	 3.08873	106.11365	0.000000e+000	     50.00000	20.00000	0.30389	1
135.43700	12.10000	 3.08905	106.11491	0.000000e+000	     50.00000	20.00000	0.30387	1
135.43700	12.11000	 3.08905	106.11554	0.000000e+000	     50.00000	20.00000	0.30387	1
135.73599	12.12000	 3.08921	106.11680	0.000000e+000	     50.00000	20.00000	0.30386	1
135.73599	12.13000	 3.08921	106.11742	0.000000e+000	     50.00000	20.00000	0.30386	1
136.03400	12.14000	 3.09696	106.11868	0.000000e+000	     50.00000	20.00000	0.30384	1
136.03400	12.15000	 3.10296	106.11931	0.000000e+000	     50.00000	20.00000	0.30384	1
136.33299	12.16000	 3.10518	106.12057	0.000000e+000	     50.00000	20.00000	0.30383	1
136.33400	12.17000	 3.10534	106.12120	0.000000e+000	     50.00000	20.00000	0.30383	1
136.63200	12.18000	 3.10550	106.12183	0.000000e+000	     50.00000	20.00000	0.30381	1
136.63200	12.19000	 3.10550	106.12246	0.000000e+000	     50.00000	20.00000	0.30381	1
136.92999	12.20000	 3.11103	106.12309	0.000000e+000	     50.00000	20.00000	0.30380	1
136.92999	12.21000	 3.11309	106.12309	0.000000e+000	     50.00000	20.00000	0.30380	1
137.22800	12.22000	 3.12021	106.12372	0.000000e+000	     50.00000	20.00000	0.30378	1
137.22800	12.23000	 3.12163	106.12435	0.000000e+000	     50.00000	20.00000	0.30378	1
137.52699	12.24000	 3.12179	106.12498	0.000000e+000	     50.00000	20.00000	0.30376	1
137.52699	12.25000	 3.12179	106.12498	0.000000e+000	     50.00000	20.00000	0.30376	1
137.82401	12.26000	 3.12195	106.12561	0.000000e+000	     50.00000	20.00000	0.30375	1
137.82401	12.27000	 3.12195	106.12624	0.000000e+000	     50.00000	20.00000	0.30375	1
138.12199	12.28000	 3.12322	106.12687	0.000000e+000	     50.00000	20.00000	0.30373	1
138.12199	12.29000	 3.12559	106.12750	0.000000e+000	     50.00000	20.00000	0.30373	1
138.42000	12.30000	 3.12955	106.12813	0.000000e+000	     50.00000	20.00000	0.30372	1
138.42000	12.31000	 3.13667	106.12876	0.000000e+000	     50.00000	20.00000	0.30372	1
138.71800	12.32000	 3.13826	106.12939	0.000000e+000	     50.00000	20.00000	0.30370	1
138.71800	12.33000	 3.13826	106.13002	0.000000e+000	     50.00000	20.00000	0.30370	1
139.01500	12.34000	 3.13842	106.13065	0.000000e+000	     50.00000	20.00000	0.30369	1
139.01500	12.35000	 3.13842	106.13128	0.000000e+000	     50.00000	20.00000	0.30369	1
139.31300	12.36000	 3.13858	106.13191	0.000000e+000	     50.00000	20.00000	0.30367	1
139.31300	12.37000	 3.14317	106.13254	0.000000e+000	     50.00000	20.00000	0.30367	1
139.61000	12.38000	 3.14966	106.13317	0.000000e+000	     50.00000	20.00000	0.30365	1
139.61000	12.39000	 3.14998	106.13380	0.000000e+000	     50.00000	20.00000	0.30365	1
139.61000	12.40000	 3.15346	106.13442	0.000000e+000	     50.00000	20.00000	0.30365	1
139.90700	12.41000	 3.15473	106.13442	0.000000e+000	     50.00000	20.00000	0.30364	1
139.90700	12.42000	 3.15473	106.13505	0.000000e+000	     50.00000	20.00000	0.30364	1
140.20500	12.43000	 3.15489	106.13568	0.000000e+000	     50.00000	20.00000	0.30362	1
140.50200	12.44000	 3.15506	106.13568	0.000000e+000	     50.00000	20.00000	0.30361	1
140.50200	12.45000	 3.15506	106.13568	0.000000e+000	     50.00000	20.00000	0.30361	1
140.50200	12.46000	 3.15617	106.13631	0.000000e+000	     50.00000	20.00000	0.30361	1
140.79900	12.47000	 3.16044	106.13631	0.000000e+000	     50.00000	20.00000	0.30359	1
140.79900	12.48000	 3.16788	106.13631	0.000000e+000	     50.00000	20.00000	0.30359	1
141.09599	12.49000	 3.17089	106.13631	0.000000e+000	     50.00000	20.00000	0.30357	1
141.09599	12.50000	 3.17121	106.13631	0.000000e+000	     50.00000	20.00000	0.30357	1
141.39301	12.51000	 3.17138	106.13631	0.000000e+000	     50.00000	20.00000	0.30356	1
141.39200	12.52000	 3.17138	106.13631	0.000000e+000	     50.00000	20.00000	0.30356	1
141.68900	12.53000	 3.17154	106.13631	0.000000e+000	     50.00000	20.00000	0.30354	1
141.68900	12.54000	 3.17154	106.13631	0.000000e+000	     50.00000	20.00000	0.30354	1
141.98599	12.55000	 3.17772	106.13694	0.000000e+000	     50.00000	20.00000	0.30353	1
141.98599	12.56000	 3.18342	106.13694	0.000000e+000	     50.00000	20.00000	0.30353	1
142.28300	12.57000	 3.18216	106.13694	0.000000e+000	     50.00000	20.00000	0.30351	1
142.28300	12.58000	 3.18485	106.13757	0.000000e+000	     50.00000	20.00000	0.30351	1
142.57899	12.59000	 3.18771	106.13757	0.000000e+000	     50.00000	20.00000	0.30350	1
142.57899	12.60000	 3.18787	106.13820	0.000000e+000	     50.00000	20.00000	0.30350	1
142.87500	12.61000	 3.18803	106.13820	0.000000e+000	     50.00000	20.00000	0.30348	1
142.87500	12.62000	 3.18803	106.13883	0.000000e+000	     50.00000	20.00000	0.30348	1
143.17101	12.63000	 3.18820	106.13946	0.000000e+000	     50.00000	20.00000	0.30346	1
143.17101	12.64000	 3.18820	106.14009	0.000000e+000	     50.00000	20.00000	0.30346	1
143.46700	12.65000	 3.18837	106.14135	0.000000e+000	     50.00000	20.00000	0.30345	1
143.46700	12.66000	 3.19882	106.14198	0.000000e+000	     50.00000	20.00000	0.30345	1
143.76300	12.67000	 3.19883	106.14261	0.000000e+000	     50.00000	20.00000	0.30343	1
143.76300	12.68000	 3.20326	106.14387	0.000000e+000	     50.00000	20.00000	0.30343	1
144.05901	12.69000	 3.20454	106.14513	0.000000e+000	     50.00000	20.00000	0.30342	1
144.05901	12.70000	 3.20454	106.14639	0.000000e+000	     50.00000	20.00000	0.30342	1
144.05901	12.71000	 3.20454	106.14765	0.000000e+000	     50.00000	20.00000	0.30342	1
144.35500	12.72000	 3.20471	106.14891	0.000000e+000	     50.00000	20.00000	0.30340	1
144.35500	12.73000	 3.20471	106.15017	0.000000e+000	     50.00000	20.00000	0.30340	1
144.64999	12.74000	 3.20487	106.15142	0.000000e+000	     50.00000	20.00000	0.30338	1
144.64999	12.75000	 3.20487	106.15268	0.000000e+000	     50.00000	20.00000	0.30338	1
144.94600	12.76000	 3.21486	106.15331	0.000000e+000	     50.00000	20.00000	0.30337	1
145.24100	12.77000	 3.21946	106.15394	0.000000e+000	     50.00000	20.00000	0.30335	1
145.24100	12.78000	 3.22089	106.15457	0.000000e+000	     50.00000	20.00000	0.30335	1
145.24100	12.79000	 3.22105	106.15457	0.000000e+000	     50.00000	20.00000	0.30335	1
145.53600	12.80000	 3.22122	106.15520	0.000000e+000	     50.00000	20.00000	0.30334	1
145.53700	12.81000	 3.22122	106.15520	0.000000e+000	     50.00000	20.00000	0.30334	1
145.83200	12.82000	 3.22139	106.15520	0.000000e+000	     50.00000	20.00000	0.30332	1
145.83200	12.83000	 3.22139	106.15520	0.000000e+000	     50.00000	20.00000	0.30332	1
146.12700	12.84000	 3.22156	106.15520	0.000000e+000	     50.00000	20.00000	0.30330	1
146.12700	12.85000	 3.22156	106.15520	0.000000e+000	     50.00000	20.00000	0.30330	1
146.42200	12.86000	 3.22521	106.15520	0.000000e+000	     50.00000	20.00000	0.30329	1
146.42200	12.87000	 3.23123	106.15520	0.000000e+000	     50.00000	20.00000	0.30329	1
146.71700	12.88000	 3.23568	106.15520	0.000000e+000	     50.00000	20.00000	0.30327	1
146.71700	12.89000	 3.23758	106.15520	0.000000e+000	     50.00000	20.00000	0.30327	1
147.01100	12.90000	 3.23791	106.15520	0.000000e+000	     50.00000	20.00000	0.30326	1
147.01100	12.91000	 3.23791	106.15520	0.000000e+000	     50.00000	20.00000	0.30326	1
147.30600	12.92000	 3.23808	106.15583	0.000000e+000	     50.00000	20.00000	0.30324	1
147.30600	12.93000	 3.23808	106.15583	0.000000e+000	     50.00000	20.00000	0.30324	1
147.60100	12.94000	 3.23825	106.15646	0.000000e+000	     50.00000	20.00000	0.30322	1
147.60100	12.95000	 3.23905	106.15646	0.000000e+000	     50.00000	20.00000	0.30322	1
147.60100	12.96000	 3.24190	106.15646	0.000000e+000	     50.00000	20.00000	0.30322	1
147.89500	12.97000	 3.24761	106.15709	0.000000e+000	     50.00000	20.00000	0.30321	1
147.89500	12.98000	 3.24951	106.15709	0.000000e+000	     50.00000	20.00000	0.30321	1
148.18900	12.99000	 3.25333	106.15772	0.000000e+000	     50.00000	20.00000	0.30319	1
148.18900	13.00000	 3.25444	106.15772	0.000000e+000	     50.00000	20.00000	0.30319	1
148.48399	13.01000	 3.25461	106.15835	0.000000e+000	     50.00000	20.00000	0.30318	1
148.48399	13.02000	 3.25461	106.15835	0.000000e+000	     50.00000	20.00000	0.30318	1
148.77800	13.03000	 3.25479	106.15898	0.000000e+000	     50.00000	20.00000	0.30316	1
148.77800	13.04000	 3.25479	106.15961	0.000000e+000	     50.00000	20.00000	0.30316	1
149.07201	13.05000	 3.25496	106.16024	0.000000e+000	     50.00000	20.00000	0.30314	1
149.07100	13.06000	 3.26288	106.16087	0.000000e+000	     50.00000	20.00000	0.30314	1
149.36501	13.07000	 3.25593	106.16150	0.000000e+000	     50.00000	20.00000	0.30313	1
149.36501	13.08000	 3.26908	106.16213	0.000000e+000	     50.00000	20.00000	0.30313	1
149.65900	13.09000	 3.26941	106.16276	0.000000e+000	     50.00000	20.00000	0.30311	1
149.65900	13.10000	 3.27100	106.16276	0.000000e+000	     50.00000	20.00000	0.30311	1
149.95300	13.11000	 3.27133	106.16339	0.000000e+000	     50.00000	20.00000	0.30309	1
149.95300	13.12000	 3.27133	106.16402	0.000000e+000	     50.00000	20.00000	0.30309	1
150.24600	13.13000	 3.27150	106.16465	0.000000e+000	     50.00000	20.00000	0.30308	1
150.24600	13.14000	 3.27150	106.16465	0.000000e+000	     50.00000	20.00000	0.30308	1
150.53999	13.15000	 3.27168	106.16528	0.000000e+000	     50.00000	20.00000	0.30306	1
150.53999	13.16000	 3.27406	106.16591	0.000000e+000	     50.00000	20.00000	0.30306	1
150.53999	13.17000	 3.27960	106.16591	0.000000e+000	     50.00000	20.00000	0.30306	1
150.83299	13.18000	 3.28628	106.16654	0.000000e+000	     50.00000	20.00000	0.30305	1
150.83200	13.19000	 3.28406	106.16717	0.000000e+000	     50.00000	20.00000	0.30305	1
151.12500	13.20000	 3.28661	106.16779	0.000000e+000	     50.00000	20.00000	0.30303	1
151.12601	13.21000	 3.28788	106.16779	0.000000e+000	     50.00000	20.00000	0.30303	1
151.41901	13.22000	 3.28806	106.16842	0.000000e+000	     50.00000	20.00000	0.30301	1
151.41901	13.23000	 3.28806	106.16905	0.000000e+000	     50.00000	20.00000	0.30301	1
151.71201	13.24000	 3.28823	106.16968	0.000000e+000	     50.00000	20.00000	0.30300	1
151.71201	13.25000	 3.28823	106.16968	0.000000e+000	     50.00000	20.00000	0.30300	1
152.00400	13.26000	 3.28841	106.17031	0.000000e+000	     50.00000	20.00000	0.30298	1
152.00400	13.27000	 3.29158	106.17094	0.000000e+000	     50.00000	20.00000	0.30298	1
152.29700	13.28000	 3.30270	106.17157	0.000000e+000	     50.00000	20.00000	0.30296	1
152.29700	13.29000	 3.30079	106.17157	0.000000e+000	     50.00000	20.00000	0.30296	1
152.58900	13.30000	 3.30430	106.17220	0.000000e+000	     50.00000	20.00000	0.30295	1
152.58900	13.31000	 3.30462	106.17283	0.000000e+000	     50.00000	20.00000	0.30295	1
152.88100	13.32000	 3.30479	106.17283	0.000000e+000	     50.00000	20.00000	0.30293	1
152.88100	13.33000	 3.30479	106.17346	0.000000e+000	     50.00000	20.00000	0.30293	1
153.17400	13.34000	 3.30497	106.17346	0.000000e+000	     50.00000	20.00000	0.30292	1
153.17400	13.35000	 3.30497	106.17409	0.000000e+000	     50.00000	20.00000	0.30292	1
153.46600	13.36000	 3.30515	106.17409	0.000000e+000	     50.00000	20.00000	0.30290	1
153.46600	13.37000	 3.30515	106.17409	0.000000e+000	     50.00000	20.00000	0.30290	1
153.46600	13.38000	 3.31118	106.17409	0.000000e+000	     50.00000	20.00000	0.30290	1
153.75800	13.39000	 3.31706	106.17409	0.000000e+000	     50.00000	20.00000	0.30288	1
153.75800	13.40000	 3.32087	106.17409	0.000000e+000	     50.00000	20.00000	0.30288	1
154.05000	13.41000	 3.32137	106.17409	0.000000e+000	     50.00000	20.00000	0.30287	1
154.05000	13.42000	 3.32137	106.17409	0.000000e+000	     50.00000	20.00000	0.30287	1
154.34100	13.43000	 3.32155	106.17409	0.000000e+000	     50.00000	20.00000	0.30285	1
154.34100	13.44000	 3.32155	106.17409	0.000000e+000	     50.00000	20.00000	0.30285	1
154.63300	13.45000	 3.32172	106.17409	0.000000e+000	     50.00000	20.00000	0.30283	1
154.63300	13.46000	 3.32172	106.17409	0.000000e+000	     50.00000	20.00000	0.30283	1
154.92400	13.47000	 3.32190	106.17409	0.000000e+000	     50.00000	20.00000	0.30282	1
154.92400	13.48000	 3.32730	106.17409	0.000000e+000	     50.00000	20.00000	0.30282	1
155.21500	13.49000	 3.32525	106.17409	0.000000e+000	     50.00000	20.00000	0.30280	1
155.21500	13.50000	 3.33620	106.17409	0.000000e+000	     50.00000	20.00000	0.30280	1
155.50700	13.51000	 3.33797	106.17409	0.000000e+000	     50.00000	20.00000	0.30279	1
155.50700	13.52000	 3.33813	106.17409	0.000000e+000	     50.00000	20.00000	0.30279	1
155.79800	13.53000	 3.33831	106.17472	0.000000e+000	     50.00000	20.00000	0.30277	1
